DBN,School Name,School Type,Total Student Response Rate,1a. Most of the teaching staff at my school expect all students to work hard.,,,,1b. Most of the teaching staff at my school encourage me to keep trying on challenging work.,,,,1c. Most of the teaching staff at my school give me regular and helpful feedback on my work.,,,,1d. Most of the teaching staff at my school give me extra help when I need it.,,,,1e. Most of the teaching staff at my school are teaching me the organizational skills and work habits (like note-taking and keeping track of assignments) that I need to succeed in school.,,,,1f. Most of the teaching staff at my school make me excited about learning.,,,,1g. Most of the teaching staff at my school expect me to continue my education after high school.,,,,2a.  Most adults at my school that I see every day know my name or who I am.,,,,2b.  Most adults at my school care about me.,,,,2c.  Most adults at my school help keep me on track to be promoted to the next grade and to graduate.,,,,2d.  Most adults at my school help keep me on track for college or career.,,,,"3. If you are a student in grades 9-12, ANSWER this question.  If you are a student in grades 6-8, SKIP this question.  
There is an adult who is helping me plan for my next steps after graduation (career planning, college selection and application process, financial aid process, etc.)",,,,"4a. At my school…
 I need to work hard to get good grades.",,,,"4b. At my school…
I keep trying when school work is challenging.",,,,"4c. At my school…
I can do well if I put my mind to it.",,,,"4d. At my school…
I can become a better student if I work hard.",,,,"4e. At my school…
I feel welcome.",,,,"4f. At my school…
I am safe in my classes.",,,,"4g. At my school…
I am safe in the hallways, bathrooms, locker rooms, and cafeteria.",,,,"4h. At my school…
I am safe on school property outside the school building.",,,,"4i. At my school…
there are clear consequences for breaking the rules.",,,,"4j. At my school…
there is an adult whom I trust and can go to for help with a problem.",,,,"4k. At my school…
there is a person or program that helps students resolve conflicts.",,,,"5a.  At my school…
students with disabilities are included in all school activities (lunch, class trips, etc.).",,,,,"5b.  At my school…
most adults treat all students with respect.",,,,,"6a. Most students at my school…
treat each other with respect.",,,,"6b. Most students at my school…
treat adults with respect.",,,,"6c. Most students at my school…
respect students who get good grades.",,,,"7a.  My school…
is kept clean.",,,,"7b.  My school…
offers a wide enough variety of programs, classes and activities to keep me interested in school.",,,,"7c.  My school…
offers opportunities for me to be physically active before, during and after school.",,,,"8f. During this school year, how often have your teachers asked you to…
use computers (laptops, tablets, desktops, etc.) during the school day to complete a task or assignment, such as typing up responses, online research or computer-based exercises?",,,,"9a. This question is about activities that you do during class time. 
(Please mark all that apply.)
During this school year, I have taken one or more classes in…",,,,,,"9b. This question is about activities that you do during class time. 
(Please mark all that apply.)
During this school year, I was offered but did NOT take a class in...",,,,,,"9c. This question is about activities that you do during class time. 
(Please mark all that apply.)
During this school year, I was NOT offered a class in…",,,,,,"10a. This question is about activities that you do outside of class time. 
(Please mark all that apply.)
During this school year, I participated in the following activities before or after school or during free periods…",,,,,"10b. This question is about activities that you do outside of class time. 
(Please mark all that apply.)
During this school year, the following activities were offered before or after school or during free periods but I did NOT participate…",,,,,"10c. This question is about activities that you do outside of class time. 
(Please mark all that apply.)
During this school year, the following activities were NOT offered to me before or after school or during free periods…",,,,,"11a. How often is the following true?
At my school students drink alcohol, use illegal drugs, or abuse prescription drugs while at school.",,,,"11b. How often is the following true?
At my school students get into physical fights.",,,,"11c. How often is the following true?
At my school students harass or bully other students.",,,,"11d. How often is the following true?
At my school students harass or bully each other based on differences (such as race, color, ethnicity, national origin, citizenship/immigration status, religion, gender, gender identity, gender expression, sexual orientation, disability or weight).",,,,"11e. How often is the following true?
At my school there is gang activity.",,,
29Q251,P.S. 251 Queens,ECC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29Q259,Pathways College Preparatory School: A College Board School,MS/HS,88%,49%,47%,4%,1%,40%,54%,5%,1%,32%,56%,10%,2%,38%,50%,9%,3%,39%,52%,7%,2%,14%,49%,27%,10%,63%,31%,4%,2%,38%,48%,11%,2%,26%,55%,16%,4%,39%,53%,6%,1%,37%,52%,8%,3%,28%,45%,21%,7%,65%,33%,1%,1%,41%,50%,8%,1%,67%,31%,1%,1%,70%,28%,1%,1%,23%,55%,15%,7%,28%,55%,13%,5%,17%,46%,27%,11%,14%,38%,31%,16%,39%,49%,9%,2%,48%,38%,9%,5%,29%,43%,22%,6%,28%,30%,4%,2%,36%,18%,37%,23%,12%,10%,9%,40%,36%,15%,10%,42%,36%,12%,20%,48%,23%,10%,9%,42%,29%,19%,22%,46%,23%,9%,31%,50%,13%,6%,37%,31%,25%,7%,19%,40%,58%,5%,80%,39%,20%,40%,24%,21%,3%,8%,53%,15%,11%,61%,5%,34%,8%,24%,26%,10%,42%,20%,34%,24%,30%,38%,46%,20%,20%,42%,16%,53%,34%,9%,5%,6%,57%,25%,11%,24%,48%,16%,12%,41%,40%,10%,9%,61%,27%,7%,5%
29Q265,Excelsior Preparatory High School,HS,89%,45%,48%,5%,2%,38%,55%,6%,1%,32%,59%,8%,2%,47%,48%,3%,2%,35%,58%,5%,3%,16%,43%,28%,13%,51%,43%,4%,2%,36%,49%,10%,4%,21%,58%,17%,4%,38%,53%,6%,2%,33%,51%,13%,4%,35%,40%,18%,7%,56%,39%,3%,2%,33%,55%,9%,3%,64%,32%,2%,1%,64%,33%,2%,1%,25%,54%,15%,7%,28%,52%,11%,8%,23%,45%,21%,10%,18%,42%,25%,14%,36%,52%,6%,5%,37%,43%,11%,9%,35%,50%,10%,6%,31%,37%,4%,1%,27%,21%,32%,22%,13%,13%,10%,40%,31%,19%,10%,41%,31%,18%,16%,45%,29%,10%,8%,37%,37%,18%,18%,46%,26%,10%,24%,58%,12%,6%,26%,36%,29%,8%,59%,5%,52%,4%,88%,40%,5%,14%,6%,17%,3%,9%,17%,67%,20%,68%,4%,27%,15%,7%,10%,2%,47%,15%,16%,15%,16%,34%,28%,52%,35%,55%,17%,41%,37%,9%,13%,6%,59%,15%,20%,27%,44%,15%,14%,35%,39%,9%,16%,35%,34%,12%,20%
29Q268,PS/IS 268,ES/MS,93%,44%,44%,9%,4%,33%,56%,8%,4%,24%,56%,16%,4%,28%,51%,16%,6%,44%,41%,9%,5%,10%,35%,36%,18%,55%,37%,4%,4%,33%,47%,14%,6%,16%,48%,27%,9%,36%,46%,11%,7%,26%,46%,20%,7%,N/A,N/A,N/A,N/A,75%,22%,1%,2%,45%,46%,7%,2%,62%,33%,2%,2%,69%,23%,5%,2%,16%,42%,32%,10%,33%,41%,18%,8%,18%,44%,27%,12%,15%,42%,27%,16%,27%,45%,19%,9%,31%,30%,22%,17%,25%,40%,21%,14%,21%,37%,5%,7%,30%,8%,30%,24%,26%,12%,10%,30%,35%,25%,7%,22%,45%,26%,16%,42%,24%,18%,7%,39%,31%,23%,14%,32%,35%,18%,24%,45%,19%,12%,45%,33%,19%,3%,39%,42%,39%,4%,55%,25%,30%,24%,25%,18%,8%,9%,12%,13%,18%,50%,6%,27%,20%,29%,19%,3%,41%,33%,28%,31%,17%,29%,25%,17%,18%,47%,16%,80%,11%,3%,6%,4%,68%,15%,13%,17%,45%,21%,17%,31%,35%,16%,19%,71%,15%,6%,7%
29Q270,The Gordon Parks School,ES/MS,100%,51%,45%,2%,2%,41%,49%,7%,3%,27%,50%,19%,4%,35%,46%,15%,4%,36%,55%,8%,2%,18%,31%,35%,17%,60%,34%,3%,2%,47%,37%,14%,2%,21%,57%,18%,3%,44%,48%,7%,1%,32%,45%,19%,4%,N/A,N/A,N/A,N/A,70%,28%,1%,1%,43%,53%,3%,0%,74%,25%,1%,0%,71%,27%,2%,0%,24%,48%,24%,3%,26%,51%,19%,4%,23%,48%,20%,9%,22%,49%,18%,11%,42%,45%,10%,2%,46%,31%,18%,6%,34%,40%,19%,7%,20%,34%,9%,2%,35%,17%,31%,30%,16%,7%,14%,30%,40%,17%,10%,31%,40%,19%,21%,39%,28%,13%,9%,53%,22%,16%,22%,40%,26%,13%,30%,42%,21%,7%,46%,32%,19%,3%,75%,34%,68%,15%,80%,52%,6%,25%,9%,44%,4%,9%,8%,30%,7%,29%,6%,24%,22%,19%,20%,17%,31%,27%,40%,32%,47%,34%,23%,20%,19%,20%,25%,72%,19%,1%,8%,2%,54%,23%,21%,24%,43%,13%,20%,44%,30%,11%,15%,71%,13%,6%,10%
29Q272,George Washington Carver High School for the Sciences,HS,90%,45%,47%,5%,3%,28%,57%,13%,2%,22%,56%,18%,4%,32%,52%,11%,5%,29%,51%,16%,4%,11%,39%,34%,15%,46%,44%,7%,3%,29%,42%,23%,6%,15%,53%,24%,8%,27%,57%,13%,3%,24%,52%,18%,5%,25%,41%,22%,12%,56%,39%,3%,2%,33%,55%,10%,2%,62%,31%,4%,2%,60%,35%,2%,3%,22%,57%,14%,7%,24%,58%,12%,6%,20%,50%,20%,10%,18%,45%,24%,13%,35%,54%,8%,3%,34%,41%,16%,10%,25%,51%,18%,6%,18%,31%,6%,3%,42%,11%,31%,28%,18%,12%,7%,36%,35%,22%,7%,32%,39%,22%,14%,45%,27%,14%,9%,38%,33%,20%,18%,39%,26%,16%,26%,52%,15%,7%,18%,32%,35%,16%,32%,4%,12%,1%,76%,47%,19%,16%,21%,11%,6%,8%,42%,65%,49%,64%,3%,13%,15%,8%,7%,3%,47%,17%,19%,19%,10%,37%,44%,53%,45%,54%,10%,33%,44%,11%,11%,7%,58%,23%,12%,26%,50%,12%,12%,39%,39%,12%,10%,43%,36%,10%,11%
29Q283,Preparatory Academy for Writers: A College Board School,MS/HS,75%,55%,40%,3%,2%,38%,52%,7%,2%,30%,57%,10%,2%,42%,47%,8%,3%,37%,54%,8%,2%,14%,43%,30%,13%,59%,35%,3%,3%,42%,38%,19%,1%,22%,55%,18%,5%,45%,48%,5%,2%,36%,48%,13%,4%,40%,36%,19%,5%,71%,25%,3%,1%,41%,52%,7%,1%,74%,25%,0%,0%,77%,22%,1%,0%,27%,54%,14%,5%,29%,54%,12%,5%,21%,45%,24%,10%,18%,44%,26%,12%,55%,39%,5%,1%,43%,36%,16%,6%,34%,47%,14%,6%,33%,36%,3%,0%,27%,19%,35%,21%,11%,13%,10%,35%,37%,18%,11%,38%,35%,15%,24%,46%,21%,9%,8%,39%,32%,21%,27%,48%,18%,7%,34%,50%,12%,4%,35%,32%,24%,9%,27%,13%,3%,5%,89%,34%,18%,32%,16%,23%,4%,10%,46%,41%,68%,56%,6%,39%,8%,15%,3%,8%,42%,28%,42%,18%,29%,39%,38%,28%,51%,43%,18%,52%,35%,8%,5%,9%,66%,15%,10%,18%,51%,15%,16%,35%,43%,11%,11%,59%,28%,7%,5%
29Q295,P.S./I.S. 295,ES/MS,98%,61%,35%,2%,2%,52%,44%,3%,2%,34%,51%,10%,5%,41%,46%,11%,2%,44%,47%,6%,3%,19%,43%,27%,12%,65%,32%,1%,2%,45%,40%,12%,3%,30%,53%,13%,3%,47%,46%,5%,2%,36%,45%,14%,5%,N/A,N/A,N/A,N/A,85%,14%,1%,0%,62%,32%,6%,0%,72%,27%,1%,1%,77%,21%,1%,1%,35%,47%,13%,5%,47%,46%,6%,2%,39%,47%,11%,2%,34%,50%,12%,3%,61%,32%,5%,2%,45%,38%,8%,9%,38%,46%,9%,7%,33%,31%,5%,2%,29%,33%,34%,14%,10%,10%,18%,45%,27%,10%,20%,55%,19%,6%,31%,42%,20%,7%,36%,49%,11%,4%,24%,41%,26%,9%,32%,47%,15%,6%,47%,37%,13%,2%,65%,22%,61%,2%,83%,16%,9%,48%,21%,20%,8%,13%,15%,23%,10%,69%,9%,61%,16%,30%,21%,2%,42%,12%,52%,23%,15%,46%,39%,16%,34%,75%,14%,90%,10%,1%,0%,40%,53%,6%,1%,29%,47%,17%,7%,41%,41%,10%,8%,84%,7%,6%,2%
29Q326,CAMBRIA HEIGHTS ACADEMY,HS,95%,62%,35%,2%,1%,45%,49%,6%,0%,40%,53%,6%,0%,50%,45%,5%,0%,35%,55%,8%,1%,12%,47%,28%,13%,53%,39%,7%,1%,53%,39%,7%,0%,31%,58%,9%,2%,45%,50%,4%,1%,43%,46%,8%,2%,34%,42%,19%,5%,66%,34%,0%,0%,33%,52%,14%,0%,63%,35%,1%,0%,66%,34%,0%,0%,33%,51%,14%,3%,33%,53%,10%,3%,32%,49%,13%,6%,21%,51%,21%,7%,49%,39%,8%,4%,40%,42%,12%,6%,44%,43%,9%,3%,27%,33%,4%,0%,35%,27%,40%,15%,9%,9%,9%,52%,29%,11%,9%,53%,32%,6%,20%,56%,16%,8%,14%,52%,24%,11%,22%,48%,22%,8%,24%,59%,13%,5%,63%,29%,6%,1%,42%,35%,34%,39%,76%,44%,32%,40%,34%,31%,5%,9%,18%,15%,21%,21%,6%,32%,18%,25%,18%,13%,44%,42%,42%,36%,23%,45%,21%,22%,24%,38%,11%,58%,31%,5%,6%,9%,82%,8%,1%,27%,56%,11%,6%,47%,40%,8%,5%,73%,19%,3%,5%
29Q327,EAGLE ACADEMY FOR YOUNG MEN III,MS,96%,60%,36%,3%,1%,54%,39%,6%,1%,41%,48%,9%,2%,41%,44%,13%,3%,44%,46%,8%,2%,26%,50%,16%,7%,69%,25%,4%,2%,50%,39%,9%,3%,38%,50%,8%,4%,58%,35%,6%,1%,49%,38%,12%,2%,N/A,N/A,N/A,N/A,78%,20%,2%,1%,46%,51%,3%,1%,77%,21%,2%,0%,74%,26%,0%,0%,35%,46%,13%,6%,37%,48%,8%,6%,31%,46%,12%,10%,29%,48%,18%,5%,55%,34%,8%,3%,52%,35%,9%,5%,41%,43%,9%,8%,44%,24%,2%,2%,28%,26%,41%,13%,14%,8%,14%,39%,32%,16%,13%,42%,33%,12%,28%,44%,18%,10%,25%,51%,18%,6%,47%,33%,13%,6%,45%,39%,12%,5%,31%,29%,32%,8%,56%,3%,8%,3%,79%,53%,7%,17%,25%,16%,2%,8%,15%,65%,52%,66%,6%,17%,14%,4%,9%,3%,75%,13%,18%,25%,16%,20%,31%,58%,46%,55%,7%,82%,14%,2%,2%,3%,61%,23%,13%,17%,41%,23%,19%,31%,36%,17%,16%,80%,14%,2%,4%
29Q355,Collaborative Arts Middle School,MS,97%,50%,44%,4%,2%,43%,48%,8%,1%,34%,51%,13%,2%,40%,44%,11%,5%,46%,42%,10%,3%,16%,26%,32%,27%,56%,34%,7%,3%,43%,40%,13%,5%,22%,48%,19%,11%,49%,42%,7%,2%,36%,44%,16%,4%,N/A,N/A,N/A,N/A,80%,17%,1%,1%,41%,42%,14%,3%,73%,24%,2%,1%,72%,23%,3%,2%,20%,50%,22%,8%,27%,38%,22%,13%,20%,33%,27%,20%,19%,34%,25%,22%,49%,36%,11%,5%,39%,33%,15%,14%,41%,35%,14%,10%,34%,19%,5%,5%,36%,14%,27%,20%,27%,12%,5%,18%,36%,42%,5%,21%,37%,36%,15%,36%,27%,23%,10%,23%,26%,41%,24%,36%,24%,16%,26%,37%,20%,17%,36%,28%,27%,8%,35%,29%,26%,30%,50%,28%,32%,34%,33%,36%,9%,10%,25%,23%,23%,17%,10%,27%,26%,20%,16%,19%,25%,21%,30%,25%,27%,37%,29%,22%,27%,21%,26%,60%,25%,7%,8%,3%,29%,32%,37%,13%,38%,24%,25%,28%,34%,16%,22%,60%,19%,10%,11%
29Q356,Community Voices Middle School,MS,85%,53%,41%,3%,4%,37%,53%,7%,4%,23%,53%,19%,5%,36%,46%,12%,6%,42%,44%,10%,4%,17%,36%,28%,20%,54%,33%,8%,5%,44%,37%,16%,4%,23%,49%,20%,8%,43%,47%,8%,2%,38%,43%,15%,4%,N/A,N/A,N/A,N/A,79%,19%,1%,1%,43%,47%,9%,1%,73%,24%,2%,1%,68%,29%,2%,1%,21%,46%,25%,8%,22%,41%,24%,13%,20%,28%,32%,20%,18%,28%,30%,24%,38%,42%,13%,8%,48%,33%,12%,8%,28%,42%,21%,9%,35%,32%,5%,2%,26%,14%,34%,21%,20%,10%,7%,18%,36%,39%,7%,21%,41%,31%,15%,30%,33%,23%,6%,22%,40%,31%,24%,46%,19%,12%,34%,47%,11%,8%,28%,31%,28%,12%,45%,50%,6%,32%,46%,7%,11%,61%,13%,13%,6%,8%,6%,65%,33%,5%,5%,29%,28%,55%,8%,14%,34%,20%,64%,18%,20%,23%,14%,59%,31%,16%,11%,56%,36%,5%,3%,8%,47%,22%,23%,13%,49%,20%,18%,24%,43%,17%,15%,51%,32%,10%,8%
29Q492,"Mathematics, Science Research and Technology Magnet High School",HS,81%,39%,54%,6%,2%,29%,62%,7%,2%,25%,60%,14%,1%,38%,53%,7%,2%,28%,59%,11%,2%,10%,46%,35%,9%,47%,48%,3%,2%,26%,49%,21%,4%,12%,61%,22%,5%,32%,57%,9%,2%,25%,54%,17%,3%,28%,41%,23%,8%,50%,42%,6%,1%,30%,60%,9%,2%,57%,39%,2%,2%,54%,40%,4%,2%,21%,54%,18%,7%,21%,57%,15%,7%,16%,52%,22%,10%,14%,47%,27%,12%,22%,59%,15%,4%,26%,48%,18%,8%,18%,57%,18%,7%,23%,30%,7%,3%,37%,15%,43%,18%,9%,15%,7%,34%,38%,20%,7%,34%,37%,21%,12%,50%,24%,14%,10%,44%,33%,14%,13%,45%,31%,12%,23%,55%,15%,6%,24%,37%,24%,15%,46%,9%,15%,4%,68%,30%,17%,20%,18%,11%,6%,13%,17%,59%,37%,55%,4%,20%,30%,11%,9%,3%,39%,20%,22%,14%,11%,32%,22%,48%,38%,47%,12%,24%,47%,11%,18%,6%,50%,25%,19%,24%,48%,16%,12%,40%,34%,15%,10%,30%,41%,11%,18%
29Q494,"Law, Government and Community Service High School",HS,62%,31%,53%,11%,5%,22%,62%,11%,5%,15%,61%,17%,6%,27%,56%,12%,5%,18%,59%,18%,5%,11%,29%,35%,25%,34%,53%,9%,4%,29%,47%,18%,6%,13%,52%,24%,12%,25%,56%,12%,7%,18%,55%,18%,10%,19%,42%,23%,16%,47%,44%,6%,2%,28%,54%,15%,3%,63%,32%,3%,2%,64%,29%,5%,2%,14%,52%,25%,9%,19%,51%,19%,10%,17%,45%,24%,14%,13%,41%,29%,17%,20%,52%,17%,10%,23%,38%,22%,18%,12%,54%,22%,12%,12%,34%,8%,1%,45%,6%,28%,30%,20%,17%,7%,33%,34%,27%,4%,28%,38%,30%,10%,40%,31%,19%,3%,42%,28%,27%,7%,45%,31%,17%,15%,58%,17%,10%,23%,40%,31%,7%,7%,2%,3%,17%,86%,21%,12%,13%,11%,10%,4%,7%,73%,72%,72%,55%,4%,50%,4%,8%,4%,5%,41%,9%,15%,10%,11%,36%,61%,56%,62%,50%,14%,31%,33%,15%,20%,4%,35%,26%,35%,19%,42%,16%,24%,33%,37%,14%,16%,28%,28%,16%,28%
29Q496,"Business, Computer Applications & Entrepreneurship High School",HS,76%,40%,47%,8%,5%,25%,55%,15%,5%,22%,51%,17%,10%,31%,46%,13%,10%,26%,50%,16%,8%,11%,34%,36%,19%,37%,46%,10%,6%,29%,41%,22%,9%,15%,39%,31%,14%,22%,53%,17%,8%,21%,45%,23%,11%,20%,41%,21%,18%,48%,39%,7%,5%,29%,49%,13%,8%,60%,29%,6%,6%,55%,35%,5%,4%,19%,40%,28%,12%,22%,47%,19%,12%,20%,38%,23%,19%,23%,35%,24%,19%,28%,46%,17%,9%,31%,36%,20%,14%,25%,45%,18%,12%,18%,33%,9%,6%,34%,12%,36%,21%,21%,11%,10%,23%,37%,31%,7%,23%,39%,32%,11%,35%,30%,23%,12%,28%,34%,27%,15%,39%,25%,21%,18%,46%,18%,18%,29%,36%,24%,10%,23%,9%,8%,2%,62%,17%,9%,16%,15%,15%,9%,17%,32%,52%,42%,42%,6%,24%,12%,12%,7%,3%,38%,7%,16%,13%,13%,23%,35%,37%,34%,37%,19%,25%,35%,19%,22%,8%,35%,25%,31%,20%,39%,18%,23%,32%,31%,17%,20%,33%,24%,15%,28%
29Q498,Humanities & Arts Magnet High School,HS,85%,52%,42%,3%,3%,39%,50%,8%,2%,35%,46%,17%,2%,40%,48%,9%,3%,38%,49%,11%,2%,21%,36%,31%,13%,49%,42%,7%,2%,37%,39%,19%,5%,24%,53%,18%,5%,38%,50%,9%,3%,36%,47%,14%,2%,60%,24%,10%,6%,63%,33%,4%,0%,40%,50%,8%,2%,67%,29%,3%,1%,65%,31%,2%,2%,29%,46%,18%,6%,33%,49%,13%,6%,29%,43%,19%,10%,25%,40%,24%,11%,38%,49%,9%,4%,39%,40%,14%,7%,38%,43%,12%,7%,45%,31%,5%,2%,17%,23%,38%,19%,13%,7%,13%,35%,36%,16%,12%,37%,35%,16%,25%,42%,22%,11%,13%,36%,31%,20%,36%,46%,12%,6%,38%,46%,12%,4%,33%,35%,22%,9%,40%,49%,28%,18%,49%,26%,20%,26%,26%,24%,13%,10%,35%,18%,27%,28%,7%,23%,26%,36%,17%,15%,36%,26%,36%,24%,26%,28%,32%,20%,24%,25%,15%,29%,50%,14%,6%,11%,57%,21%,11%,32%,45%,15%,7%,48%,36%,10%,8%,34%,41%,15%,10%
30Q002,P.S. 002 Alfred Zimberg,ES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30Q010,I.S. 010 Horace Greeley,MS,97%,62%,35%,2%,1%,46%,47%,4%,3%,38%,52%,8%,2%,46%,44%,8%,2%,50%,43%,5%,2%,19%,45%,23%,12%,55%,37%,6%,2%,36%,41%,18%,5%,31%,50%,14%,5%,50%,42%,6%,2%,34%,46%,16%,4%,N/A,N/A,N/A,N/A,78%,21%,1%,1%,49%,45%,5%,1%,67%,30%,3%,0%,74%,24%,1%,1%,40%,46%,9%,5%,57%,37%,4%,2%,44%,43%,9%,3%,38%,44%,13%,6%,62%,32%,3%,3%,52%,33%,9%,6%,52%,38%,7%,3%,39%,31%,4%,1%,25%,36%,37%,13%,7%,8%,18%,45%,26%,12%,24%,50%,19%,7%,30%,46%,17%,8%,35%,44%,14%,7%,33%,40%,19%,8%,38%,42%,14%,6%,35%,42%,19%,4%,33%,4%,23%,27%,68%,45%,18%,20%,20%,28%,11%,9%,41%,59%,35%,26%,7%,24%,26%,6%,15%,17%,33%,21%,21%,26%,32%,37%,40%,52%,29%,22%,15%,75%,17%,3%,5%,30%,54%,10%,6%,34%,45%,12%,9%,42%,37%,11%,9%,75%,15%,6%,4%
30Q011,P.S. 011 Kathryn Phelan,ES,91%,69%,30%,2%,0%,59%,38%,2%,2%,48%,46%,5%,1%,55%,38%,5%,2%,57%,37%,5%,2%,36%,41%,11%,11%,76%,22%,0%,2%,35%,46%,16%,3%,47%,44%,7%,2%,64%,32%,3%,2%,56%,34%,6%,4%,N/A,N/A,N/A,N/A,80%,17%,2%,1%,65%,32%,2%,0%,76%,23%,1%,0%,83%,17%,0%,0%,47%,42%,7%,5%,66%,27%,5%,2%,48%,42%,7%,2%,53%,35%,9%,3%,56%,33%,8%,2%,56%,31%,5%,8%,52%,30%,13%,5%,37%,30%,2%,0%,31%,52%,24%,7%,11%,6%,33%,52%,11%,5%,35%,47%,16%,3%,39%,42%,11%,8%,23%,48%,20%,9%,33%,44%,17%,7%,40%,44%,11%,6%,35%,29%,15%,20%,69%,75%,27%,36%,67%,36%,3%,3%,26%,24%,3%,12%,7%,3%,25%,18%,8%,19%,30%,36%,17%,20%,27%,10%,14%,25%,19%,27%,24%,17%,31%,32%,27%,95%,5%,0%,0%,48%,47%,3%,2%,20%,65%,6%,8%,39%,49%,8%,4%,78%,16%,5%,2%
30Q017,P.S. 017 Henry David Thoreau,ES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
